Timestamp,Event,cwnd,sstresh
2007-06-28 21:05:32.093639,Retransmission,1,2
2007-06-28 21:05:32.123425,Triple Duplicate,4,1
2007-06-28 21:05:32.123425,Retransmission,1,2
2007-06-28 21:05:32.125656,Triple Duplicate,4,1
2007-06-28 21:05:32.125656,Retransmission,1,2
2007-06-28 21:05:32.126525,Triple Duplicate,4,1
2007-06-28 21:05:32.126525,Retransmission,1,2
2007-06-28 21:05:32.132950,Triple Duplicate,4,1
2007-06-28 21:05:32.132950,Retransmission,1,2
2007-06-28 21:05:32.136310,Retransmission,1,1
2007-06-28 21:05:32.184026,Retransmission,1,1
2007-06-28 21:05:32.193306,Retransmission,1,1
2007-06-28 21:05:32.257838,Retransmission,1,1
2007-06-28 21:05:32.399773,Retransmission,1,1
2007-06-28 21:05:32.400271,Triple Duplicate,4,1
2007-06-28 21:05:32.400271,Retransmission,1,2
2007-06-28 21:05:32.403148,Triple Duplicate,4,1
2007-06-28 21:05:32.403148,Retransmission,1,2
2007-06-28 21:05:32.407275,Triple Duplicate,4,1
2007-06-28 21:05:32.407275,Retransmission,1,2
2007-06-28 21:05:39.898088,Retransmission,1,1
2007-06-28 21:05:39.916424,Retransmission,1,1
2007-06-28 21:05:39.917047,Retransmission,1,1
2007-06-28 21:05:39.963455,Retransmission,1,1
2007-06-28 21:05:39.964851,Triple Duplicate,4,1
2007-06-28 21:05:39.964851,Retransmission,1,2
2007-06-28 21:05:39.965345,Triple Duplicate,4,1
2007-06-28 21:05:39.965345,Retransmission,1,2
2007-06-28 21:05:39.976088,Triple Duplicate,4,1
2007-06-28 21:05:39.976088,Retransmission,1,2
2007-06-28 21:05:39.983265,Retransmission,1,1
2007-06-28 21:05:39.983376,Triple Duplicate,4,1
2007-06-28 21:05:39.983376,Retransmission,1,2
2007-06-28 21:05:39.983894,Triple Duplicate,4,1
2007-06-28 21:05:39.983894,Retransmission,1,2
2007-06-28 21:05:39.984116,Triple Duplicate,4,1
2007-06-28 21:05:39.984116,Retransmission,1,2
2007-06-28 21:05:39.988292,Retransmission,1,1
2007-06-28 21:05:39.998644,Retransmission,1,1
2007-06-28 21:05:40.009903,Retransmission,1,1
2007-06-28 21:05:40.010525,Triple Duplicate,4,1
2007-06-28 21:05:40.010525,Retransmission,1,2
2007-06-28 21:05:40.011023,Triple Duplicate,4,1
2007-06-28 21:05:40.011023,Retransmission,1,2
2007-06-28 21:05:40.012105,Triple Duplicate,4,1
2007-06-28 21:05:40.012105,Retransmission,1,2
2007-06-28 21:05:40.014272,Retransmission,1,1
2007-06-28 21:05:40.014481,Triple Duplicate,4,1
2007-06-28 21:05:40.014481,Retransmission,1,2
2007-06-28 21:05:40.018393,Retransmission,1,1
2007-06-28 21:05:40.018734,Triple Duplicate,4,1
2007-06-28 21:05:40.018734,Retransmission,1,2
2007-06-28 21:05:40.020016,Triple Duplicate,4,1
2007-06-28 21:05:40.020016,Retransmission,1,2
2007-06-28 21:05:40.020701,Triple Duplicate,4,1
2007-06-28 21:05:40.020701,Retransmission,1,2
2007-06-28 21:05:40.028533,Retransmission,1,1
2007-06-28 21:05:40.030655,Retransmission,1,1
2007-06-28 21:05:40.037194,Retransmission,1,1
2007-06-28 21:05:40.053270,Triple Duplicate,4,1
2007-06-28 21:05:40.053270,Retransmission,1,2
2007-06-28 21:05:40.054772,Retransmission,1,1
2007-06-28 21:05:40.075605,Retransmission,1,1
2007-06-28 21:05:40.094624,Triple Duplicate,4,1
2007-06-28 21:05:40.094624,Retransmission,1,2
2007-06-28 21:05:40.104012,Triple Duplicate,4,1
2007-06-28 21:05:40.104012,Retransmission,1,2
2007-06-28 21:05:40.104263,Triple Duplicate,4,1
2007-06-28 21:05:40.104263,Retransmission,1,2
2007-06-28 21:05:40.104469,Triple Duplicate,4,1
2007-06-28 21:05:40.104469,Retransmission,1,2
2007-06-28 21:05:40.111158,Retransmission,1,1
2007-06-28 21:05:40.111650,Retransmission,1,1
2007-06-28 21:05:40.112023,Triple Duplicate,4,1
2007-06-28 21:05:40.112023,Retransmission,1,2
2007-06-28 21:05:40.112651,Triple Duplicate,4,1
2007-06-28 21:05:40.112651,Retransmission,1,2
2007-06-28 21:05:40.113022,Triple Duplicate,4,1
2007-06-28 21:05:40.113022,Retransmission,1,2
2007-06-28 21:05:40.165365,Retransmission,1,1
2007-06-28 21:05:40.169895,Retransmission,1,1
2007-06-28 21:05:40.171049,Retransmission,1,1
2007-06-28 21:05:40.187385,Retransmission,1,1
2007-06-28 21:05:40.194260,Retransmission,1,1
2007-06-28 21:05:40.194660,Triple Duplicate,4,1
2007-06-28 21:05:40.194660,Retransmission,1,2
2007-06-28 21:05:40.194874,Triple Duplicate,4,1
2007-06-28 21:05:40.194874,Retransmission,1,2
2007-06-28 21:05:40.212486,Triple Duplicate,4,1
2007-06-28 21:05:40.212486,Retransmission,1,2
2007-06-28 21:05:40.212760,Triple Duplicate,4,1
2007-06-28 21:05:40.212760,Retransmission,1,2
2007-06-28 21:05:40.217959,Retransmission,1,1
2007-06-28 21:05:40.218577,Retransmission,1,1
2007-06-28 21:05:40.232075,Retransmission,1,1
2007-06-28 21:05:40.237659,Retransmission,1,1
2007-06-28 21:05:40.239840,Retransmission,1,1
2007-06-28 21:05:42.587043,Retransmission,1,1
2007-06-28 21:05:42.587909,Retransmission,1,1
2007-06-28 21:05:51.993181,Triple Duplicate,4,1
2007-06-28 21:05:51.993181,Retransmission,1,2
2007-06-28 21:05:51.993321,Triple Duplicate,4,1
2007-06-28 21:05:51.993321,Retransmission,1,2
2007-06-28 21:05:51.993649,Triple Duplicate,4,1
2007-06-28 21:05:51.993649,Retransmission,1,2
2007-06-28 21:05:51.994276,Triple Duplicate,4,1
2007-06-28 21:05:51.994276,Retransmission,1,2
